"idade","limite_credito"
"26","1775.18"
"26","1438.79"
"26","1473.78"
"26","2479.88"
"26","8267.83"
"26","5137.54"
"26","10286.67"
"26","4395.17"
"26","2212.95"
"26","1438.78"
"26","2158.74"
"26","1730.81"
"26","2047.73"
"26","5645.36"
"26","2600.79"
"26","2237.69"
"26","2585.01"
"26","1612.03"
"26","2404.95"
"26","5655.11"
"26","1442.04"
"26","7102.92"
"26","4327.5"
"26","1438.65"
"26","2033.93"
"26","3324.61"
"26","3290.39"
"26","3930.62"
"26","2902.21"
"26","1643.41"
"26","1438.99"
"26","1438.74"
"26","2703.12"
"26","5464.79"
"26","2657.57"
"26","3038.59"
"26","3517.79"
"26","3119.47"
"26","3184.94"
"26","3877.25"
"26","2773.19"
"26","2187.05"
"26","2735.93"
"26","2539.23"
"26","2174.06"
"26","1672.24"
"26","2347.19"
"26","2063.07"
"26","6152.78"
"26","4150.86"
"26","2557.58"
"26","1438.4"
"26","1934.9"
"26","2469.41"
"26","1438.43"
"26","2665.82"
"26","1438.45"
"26","2740.6"
"26","2751.49"
"27","3178.4"
"27","4610.02"
"27","8713.07"
"27","1864.44"
"27","2730.53"
"27","1553.57"
"27","1677.54"
"27","2339.84"
"27","4255.75"
"27","11473.67"
"27","3682.57"
"28","14910.79"
"28","2897.23"
"28","2109.54"
"28","1950.66"
"28","16766.25"
"28","3818.37"
"28","1707.86"
"28","3665.2"
"28","25618.44"
"28","3480.12"
"28","21691.53"
"28","2608.92"
"28","2943.43"
"29","15578.66"
"29","13632.75"
"29","2926.86"
"29","2462.87"
"29","6224.25"
"29","4532.26"
"29","14853.41"
"29","4158.42"
"29","8592.4"
"29","1438.77"
"29","2585.42"
"29","4945.18"
"29","23125.22"
"29","3544.52"
"29","3107.98"
"29","1458.56"
"29","2963.01"
"29","1709.44"
"29","7010.95"
"29","2710.59"
"29","5346.49"
"29","2827.75"
"29","7997.73"
"29","1459.62"
"30","2132.43"
"30","26783.45"
"30","6476.27"
"30","4237.09"
"30","5061.81"
"30","4533.3"
"30","1512.58"
"30","9007.14"
"30","2490.71"
"30","1548.49"
"30","4516.59"
"30","7087.76"
"30","2498.35"
"30","2063.1"
"30","7772.67"
"30","4726.75"
"30","8744.85"
"30","2550.77"
"30","7906.45"
"30","9959.79"
"30","7173.7"
"30","18513.33"
"30","5030.34"
"30","2898.41"
"30","4016.57"
"30","11371.72"
"30","5146.16"
"30","3143.57"
"30","21590.83"
"30","2997.81"
"30","7970.94"
"31","2370.03"
"31","6269.39"
"31","2718.87"
"31","1438.19"
"31","1935.01"
"31","3273.96"
"31","4048.48"
"31","4260.18"
"31","3312.89"
"31","8149.77"
"31","3540.09"
"31","34516.76"
"31","13734.93"
"31","2158.82"
"31","5391.39"
"31","4232.74"
"31","6315.6"
"31","9096.97"
"31","1868.58"
"31","34516.99"
"31","2037.82"
"31","5715.08"
"31","2621.74"
"31","1438.66"
"31","2469.41"
"31","2685.38"
"31","6012.14"
"31","8673.26"
"31","2917.48"
"31","3827.37"
"31","6662.24"
"31","4712.79"
"32","4739.9"
"32","3172.17"
"32","3735.3"
"32","29961.12"
"32","2218.01"
"32","5397.26"
"32","6100.37"
"32","3568.67"
"32","14308.78"
"32","6715.89"
"32","22382.75"
"32","2235.59"
"32","12616.57"
"32","2778.05"
"32","2801.55"
"32","4500.55"
"32","34516.69"
"32","29081.49"
"32","16912.16"
"32","2917.11"
"32","2234.86"
"32","4116.03"
"32","1614.5"
"32","3555.73"
"32","10029.76"
"32","4561.26"
"32","10060.51"
"32","2699.97"
"32","1438.14"
"32","21390.98"
"32","8998.65"
"32","14244.02"
"32","6942.3"
"32","6407.88"
"32","9238.23"
"32","18889.24"
"32","5478.9"
"32","2834.54"
"32","2642.12"
"32","4815.87"
"32","2062.95"
"33","7140.89"
"33","34516.94"
"33","5657.64"
"33","2400.4"
"33","2307.86"
"33","5830.93"
"33","2618.46"
"33","3616.38"
"33","3792.24"
"33","34516.18"
"33","5795.53"
"33","12716.73"
"33","1438.33"
"33","1475.44"
"33","6242.24"
"33","4134.89"
"33","2042.9"
"33","7185.6"
"33","8232.53"
"33","2859.85"
"33","2355.64"
"33","9371.31"
"33","8925.37"
"33","2372.39"
"33","1544.93"
"33","16434.74"
"33","13206.68"
"33","2613.35"
"33","5297.62"
"33","3030.16"
"33","5156.56"
"33","2562.42"
"33","1438.18"
"33","10705.66"
"33","27992.96"
"33","19136.76"
"33","2946.07"
"33","8070.24"
"33","9857.16"
"33","6193.41"
"33","1963.58"
"33","7081.19"
"33","11922.19"
"33","6551.41"
"33","12956.11"
"33","10023.1"
"33","2735.72"
"33","2711.14"
"33","3637.18"
"33","6316.99"
"33","22399.73"
"33","25033.67"
"33","14918.1"
"33","4049.6"
"33","4459.24"
"33","6732.14"
"33","1726.78"
"33","7571.98"
"34","24765.27"
"34","3735.14"
"34","4670.38"
"34","2501.74"
"34","5540.53"
"34","5175.89"
"34","15987.78"
"34","4439.5"
"34","8167.61"
"34","2617.16"
"34","34516.29"
"34","3663.53"
"34","2853.51"
"34","1569.69"
"34","3890.3"
"34","8063.56"
"34","4185.01"
"34","34516.14"
"34","23959.32"
"34","13384.13"
"34","3625.98"
"34","12182.31"
"34","3265.81"
"34","3870.37"
"34","2000.18"
"34","4245.82"
"34","6313.83"
"34","2379.94"
"34","22886.61"
"34","8581.2"
"34","2707.89"
"34","14938.39"
"34","2318.91"
"34","31313.86"
"34","1438.18"
"34","2638.7"
"34","3038.87"
"34","2799.14"
"34","34516.92"
"34","1617.35"
"34","2937.13"
"34","7440.29"
"34","4274.43"
"34","5510.53"
"34","9180.26"
"34","2791.62"
"34","2263.26"
"34","5100.12"
"34","1438.44"
"34","5712.69"
"34","19630.2"
"34","13395.43"
"34","3046.33"
"34","9131.45"
"34","6259.07"
"34","1631.65"
"35","2300.64"
"35","2148.15"
"35","2967.65"
"35","25516.09"
"35","8082.96"
"35","2640.69"
"35","16659.5"
"35","8969.76"
"35","14869.03"
"35","5825.61"
"35","2066.95"
"35","34516.95"
"35","2598.91"
"35","2956.17"
"35","2944.52"
"35","13655.83"
"35","2655.32"
"35","17236.61"
"35","2263.38"
"35","18278.66"
"35","2926.07"
"35","6921.25"
"35","12634.76"
"35","7453.15"
"35","6729.02"
"35","5240.78"
"35","9293.1"
"35","6391.29"
"35","10980.6"
"35","3454.38"
"35","3187.48"
"35","4588.44"
"35","2149.73"
"35","7766.04"
"35","19127.55"
"35","10329.45"
"35","2780.21"
"35","13882.37"
"35","14365.11"
"35","6985.17"
"35","13046.31"
"35","5779.63"
"35","1890.92"
"35","1438.69"
"35","8547.74"
"35","3280.71"
"35","34516.84"
"35","3023.41"
"35","2939.95"
"35","2100.85"
"35","15279.88"
"35","17030.72"
"35","3073.6"
"35","11521.55"
"35","5931.66"
"35","3300.53"
"35","34516.26"
"35","8682.9"
"35","11927.86"
"35","2157.32"
"35","5325.1"
"35","3991.62"
"35","5780.37"
"35","4008.81"
"35","34516.19"
"35","27389.54"
"35","2256.48"
"35","3230.71"
"35","2259.4"
"35","7583.99"
"35","3575.44"
"35","2544.96"
"35","4319.63"
"35","2523.56"
"35","12643.4"
"35","16915.0"
"35","3518.48"
"35","1626.79"
"35","6510.58"
"35","23561.92"
"35","3131.14"
"35","23991.0"
"35","2004.31"
"35","6053.49"
"35","2592.3"
"36","8374.79"
"36","7712.29"
"36","4824.78"
"36","12714.4"
"36","5634.53"
"36","2220.08"
"36","8917.07"
"36","2684.7"
"36","2224.81"
"36","5494.79"
"36","9239.98"
"36","5846.65"
"36","20337.79"
"36","3444.23"
"36","3261.45"
"36","4701.28"
"36","4331.42"
"36","1686.1"
"36","3152.68"
"36","13873.74"
"36","7667.93"
"36","9959.46"
"36","2786.64"
"36","9887.18"
"36","8621.53"
"36","17116.02"
"36","10216.7"
"36","14690.15"
"36","3735.8"
"36","8500.06"
"36","16050.76"
"36","1888.68"
"36","2803.38"
"36","5605.79"
"36","2601.97"
"36","2999.01"
"36","34516.63"
"36","4066.94"
"36","3131.0"
"36","3103.87"
"36","34516.05"
"36","13005.16"
"36","2032.13"
"36","15700.22"
"36","3399.77"
"36","7758.21"
"36","2789.53"
"36","1628.54"
"36","3158.27"
"36","5750.25"
"36","2410.32"
"36","2029.19"
"36","9735.18"
"36","8995.95"
"36","2956.48"
"36","1438.25"
"36","24577.32"
"36","3282.08"
"36","15439.14"
"36","3049.91"
"36","1606.22"
"36","7056.02"
"36","6338.1"
"36","3182.83"
"36","12852.54"
"36","2190.99"
"36","12763.96"
"36","2683.09"
"36","6116.41"
"36","8087.46"
"36","13080.98"
"36","2540.06"
"36","3092.44"
"36","34516.27"
"36","5497.24"
"36","21927.74"
"36","15488.47"
"36","3667.71"
"36","2622.11"
"36","2157.46"
"36","1651.1"
"36","3124.27"
"36","6824.08"
"36","11862.36"
"36","4789.26"
"36","3438.25"
"36","3404.86"
"36","3877.16"
"36","7776.33"
"36","12397.04"
"36","10566.21"
"36","2686.28"
"36","4108.17"
"36","7049.99"
"36","24457.35"
"36","3880.34"
"36","16335.26"
"36","2607.91"
"36","4934.08"
"37","6859.79"
"37","2868.61"
"37","4631.7"
"37","3091.98"
"37","10320.48"
"37","7147.38"
"37","34516.05"
"37","4138.37"
"37","7959.65"
"37","5865.33"
"37","18951.7"
"37","2608.65"
"37","2509.6"
"37","15755.3"
"37","2218.97"
"37","2417.84"
"37","2463.22"
"37","2041.77"
"37","16730.87"
"37","22352.5"
"37","2061.78"
"37","2253.42"
"37","8260.38"
"37","6660.91"
"37","4394.57"
"37","19636.49"
"37","2281.71"
"37","2576.26"
"37","1438.25"
"37","16594.43"
"37","6077.31"
"37","1808.42"
"37","9661.56"
"37","3350.76"
"37","1910.91"
"37","2802.07"
"37","4288.74"
"37","5723.85"
"37","6590.11"
"37","10021.45"
"37","2578.17"
"37","3148.09"
"37","3127.72"
"37","11894.01"
"37","6469.69"
"37","6369.44"
"37","13662.61"
"37","8654.1"
"37","11638.32"
"37","11948.18"
"37","2352.2"
"37","2672.05"
"37","5335.8"
"37","7638.3"
"37","2394.37"
"37","6866.7"
"37","7349.01"
"37","3642.68"
"37","9466.29"
"37","2077.27"
"37","3908.22"
"37","8058.02"
"37","3093.73"
"37","2031.88"
"37","8818.83"
"37","3100.72"
"37","3685.05"
"37","23622.23"
"37","3851.41"
"37","15936.01"
"37","15017.19"
"37","10584.32"
"37","5120.31"
"37","16043.2"
"37","2258.46"
"37","17393.32"
"37","3417.74"
"37","8504.03"
"37","3252.91"
"37","4671.5"
"37","1825.59"
"37","3797.48"
"37","3034.26"
"37","14575.12"
"37","3586.79"
"37","2229.89"
"37","4397.8"
"37","2005.21"
"37","7038.51"
"37","2930.44"
"37","3176.25"
"37","2684.77"
"37","3003.12"
"37","3992.26"
"37","14926.15"
"37","7304.46"
"37","3601.41"
"37","12830.84"
"37","5924.93"
"37","2846.62"
"37","1759.0"
"37","1438.31"
"37","13355.25"
"37","5616.16"
"37","5674.66"
"37","3497.44"
"37","5663.96"
"37","1586.49"
"37","12702.33"
"37","8444.48"
"37","2186.2"
"38","7049.23"
"38","5824.73"
"38","3730.45"
"38","5815.24"
"38","3238.92"
"38","3421.64"
"38","9859.5"
"38","8603.93"
"38","22149.14"
"38","6861.83"
"38","6275.35"
"38","4800.74"
"38","2193.87"
"38","3735.52"
"38","6361.58"
"38","5951.01"
"38","2569.1"
"38","19259.04"
"38","2096.65"
"38","4394.4"
"38","3657.88"
"38","5645.97"
"38","11444.96"
"38","16049.1"
"38","14632.67"
"38","25662.95"
"38","2484.92"
"38","2405.25"
"38","24296.82"
"38","2172.8"
"38","1438.4"
"38","3590.92"
"38","7709.75"
"38","6162.86"
"38","34516.91"
"38","5940.31"
"38","11594.5"
"38","3242.02"
"38","5559.91"
"38","4646.04"
"38","5155.21"
"38","32938.39"
"38","2801.53"
"38","30746.83"
"38","20117.48"
"38","8638.95"
"38","9303.42"
"38","20241.97"
"38","1438.35"
"38","7535.65"
"38","3947.0"
"38","7756.24"
"38","13363.06"
"38","2507.44"
"38","2717.34"
"38","9620.78"
"38","1438.91"
"38","5535.29"
"38","2997.07"
"38","7225.61"
"38","9515.72"
"38","6692.05"
"38","17162.78"
"38","5323.3"
"38","14596.43"
"38","14041.09"
"38","2435.44"
"38","10386.69"
"38","1841.17"
"38","2919.58"
"38","16059.87"
"38","1860.52"
"38","2407.13"
"38","2818.93"
"38","26556.37"
"38","2580.44"
"38","1705.5"
"38","26372.69"
"38","3764.63"
"38","5153.12"
"38","26437.24"
"38","26945.29"
"38","2584.1"
"38","18226.68"
"38","2228.28"
"38","9830.13"
"38","7475.84"
"38","2014.44"
"38","6116.73"
"38","2264.56"
"38","1830.5"
"38","11352.29"
"38","11327.12"
"38","4429.48"
"39","3071.26"
"39","6205.29"
"39","6458.41"
"39","1575.2"
"39","5269.71"
"39","26570.37"
"39","3920.86"
"39","2536.27"
"39","13961.22"
"39","11214.0"
"39","26181.89"
"39","12512.82"
"39","2279.86"
"39","7262.41"
"39","9476.09"
"39","17438.04"
"39","3156.33"
"39","2890.28"
"39","2731.49"
"39","30753.83"
"39","3249.28"
"39","34516.98"
"39","3537.25"
"39","19074.05"
"39","5510.1"
"39","34516.67"
"39","7723.28"
"39","4531.23"
"39","3770.8"
"39","3358.25"
"39","2524.06"
"39","9956.5"
"39","3471.36"
"39","4759.53"
"39","3214.56"
"39","1438.1"
"39","9235.41"
"39","7410.79"
"39","9173.19"
"39","1888.79"
"39","9204.3"
"39","33406.41"
"39","2917.69"
"39","34516.26"
"39","10074.17"
"39","5024.01"
"39","5202.71"
"39","1923.3"
"39","6929.44"
"39","19435.12"
"39","1438.96"
"39","8096.9"
"39","5484.79"
"39","18582.11"
"39","3651.17"
"39","2718.72"
"39","2420.04"
"39","3327.21"
"39","4247.5"
"39","2575.53"
"39","3221.3"
"39","3250.9"
"39","2899.55"
"39","4562.11"
"39","10723.87"
"39","1578.5"
"39","3702.14"
"39","8434.77"
"39","8823.62"
"39","5471.9"
"39","13003.16"
"39","3209.06"
"39","2700.82"
"39","8058.18"
"39","2909.41"
"39","4955.34"
"39","3766.36"
"39","5634.08"
"39","8687.84"
"39","5220.0"
"39","4489.07"
"39","5926.84"
"39","6224.33"
"39","3477.78"
"39","3257.61"
"39","11906.67"
"39","4061.52"
"39","9871.43"
"39","9347.77"
"39","16040.32"
"39","4323.71"
"39","6690.62"
"39","9843.56"
"39","5746.49"
"39","5764.99"
"39","12464.13"
"39","25008.31"
"39","9959.58"
"39","3142.73"
"39","17531.32"
"39","2503.98"
"39","5140.58"
"39","8907.0"
"39","3478.92"
"39","2973.56"
"39","1640.28"
"39","1818.6"
"39","25790.98"
"39","2594.79"
"39","3047.57"
"40","3563.48"
"40","17126.12"
"40","2421.01"
"40","2222.37"
"40","21617.54"
"40","3706.88"
"40","2478.3"
"40","23981.32"
"40","1962.4"
"40","34516.73"
"40","7860.47"
"40","14315.94"
"40","10836.53"
"40","8014.9"
"40","2555.83"
"40","3170.01"
"40","3624.27"
"40","5525.66"
"40","2448.82"
"40","21308.7"
"40","18693.26"
"40","1829.55"
"40","28822.66"
"40","3616.38"
"40","18563.58"
"40","11942.47"
"40","12588.46"
"40","20371.82"
"40","19279.21"
"40","9760.8"
"40","18386.78"
"40","20056.33"
"40","15970.56"
"40","34516.06"
"40","23138.99"
"40","2742.84"
"40","7291.09"
"40","4042.54"
"40","20420.56"
"40","2295.08"
"40","2046.65"
"40","25188.61"
"40","8398.21"
"40","15534.85"
"40","23603.57"
"40","4716.22"
"40","1925.59"
"40","6884.71"
"40","13919.92"
"40","17018.69"
"40","3919.26"
"40","5124.46"
"40","3751.64"
"40","3313.03"
"40","6990.3"
"40","34516.01"
"41","18001.86"
"41","2250.44"
"41","4740.16"
"41","3636.04"
"41","21684.8"
"41","11806.86"
"41","5214.54"
"41","3893.85"
"41","5417.56"
"41","2624.8"
"41","2683.21"
"41","13535.91"
"41","14302.36"
"41","8013.4"
"41","1438.86"
"41","2450.07"
"41","11107.94"
"41","15911.06"
"41","10266.22"
"41","5246.94"
"41","2647.5"
"41","34516.81"
"41","4969.91"
"41","5773.68"
"41","4203.33"
"41","3022.18"
"41","4119.73"
"41","2602.2"
"41","2375.03"
"41","6425.79"
"41","20758.33"
"41","12804.28"
"41","34516.07"
"41","4411.05"
"41","33405.7"
"41","7984.59"
"41","8923.23"
"41","34516.35"
"41","7768.43"
"41","27000.76"
"41","12301.26"
"41","17391.72"
"41","8004.11"
"41","9797.65"
"41","2490.72"
"41","17298.83"
"41","23018.42"
"41","28020.01"
"41","19412.04"
"41","27756.93"
"41","11789.17"
"41","5802.91"
"41","22770.58"
"41","18214.37"
"41","9366.58"
"41","4470.45"
"41","5489.43"
"41","5207.73"
"41","9428.54"
"41","8029.36"
"42","2038.4"
"42","3337.08"
"42","1438.67"
"42","22718.93"
"42","26750.6"
"42","27310.81"
"42","34516.89"
"42","3578.09"
"42","7169.54"
"42","6748.4"
"42","4008.98"
"42","15433.35"
"42","13770.26"
"42","2247.58"
"42","13450.22"
"42","10091.74"
"42","18085.24"
"42","2807.12"
"42","3266.96"
"42","2260.02"
"42","34516.96"
"42","2410.63"
"42","22120.49"
"42","1929.53"
"42","3092.95"
"42","2727.72"
"42","8083.38"
"42","2950.43"
"42","6414.81"
"42","29801.87"
"42","17536.6"
"42","5424.01"
"42","34516.48"
"42","21134.06"
"42","34516.2"
"42","2985.41"
"42","24602.34"
"42","14281.04"
"42","4147.34"
"42","10239.64"
"42","19373.1"
"42","7340.58"
"42","3714.31"
"42","15088.39"
"42","3263.41"
"42","13719.28"
"42","3336.16"
"42","2393.25"
"42","8628.28"
"42","34516.5"
"42","10607.71"
"42","15871.07"
"42","6158.73"
"42","9599.03"
"42","8960.26"
"42","22913.54"
"42","4111.09"
"42","31864.37"
"42","9247.32"
"42","6218.78"
"42","28202.31"
"42","5504.64"
"42","3178.47"
"43","4026.73"
"43","16043.43"
"43","3195.43"
"43","4724.84"
"43","3187.02"
"43","6648.81"
"43","14881.06"
"43","2162.65"
"43","4138.78"
"43","5330.5"
"43","5639.0"
"43","1438.57"
"43","34516.42"
"43","34516.74"
"43","4343.81"
"43","20811.81"
"43","5851.14"
"43","33304.71"
"43","11583.33"
"43","34516.25"
"43","2355.74"
"43","34516.16"
"43","34516.45"
"43","34516.15"
"43","7866.76"
"43","6111.13"
"43","2637.64"
"43","3312.82"
"43","2615.57"
"43","7189.93"
"43","25517.33"
"43","28170.37"
"43","20156.26"
"43","3378.72"
"43","5781.12"
"43","9851.07"
"43","1539.1"
"43","1438.53"
"43","1947.76"
"43","13258.87"
"43","13882.6"
"43","8663.4"
"43","27259.32"
"43","3040.74"
"43","4112.71"
"43","10540.39"
"43","8129.12"
"43","2304.43"
"43","2588.51"
"43","19044.48"
"43","2962.93"
"43","24850.92"
"43","4075.5"
"43","22157.48"
"43","30503.34"
"43","6976.79"
"43","1438.89"
"43","4365.79"
"43","9684.93"
"43","3933.04"
"43","20013.27"
"43","6979.82"
"43","13771.82"
"43","22322.23"
"43","24396.59"
"43","3083.94"
"43","8358.36"
"43","7706.53"
"43","3186.63"
"43","4402.14"
"43","2936.33"
"43","2733.26"
"43","2227.34"
"43","2800.92"
"43","4175.19"
"43","4559.56"
"43","14447.33"
"43","10514.17"
"43","6231.15"
"44","6224.95"
"44","34516.72"
"44","6273.36"
"44","19214.17"
"44","2293.74"
"44","4234.96"
"44","3203.09"
"44","11042.65"
"44","2333.45"
"44","2003.2"
"44","34516.66"
"44","6361.67"
"44","4307.23"
"44","8128.36"
"44","4066.68"
"44","10110.58"
"44","10100.66"
"44","4589.75"
"44","7266.74"
"44","1438.63"
"44","24312.55"
"44","3031.74"
"44","1862.88"
"44","3083.27"
"44","14450.88"
"44","21242.59"
"44","2978.25"
"44","11749.97"
"44","4214.37"
"44","1717.07"
"44","7788.34"
"44","4010.69"
"44","7222.18"
"44","34516.95"
"44","11876.89"
"44","34516.25"
"44","32643.83"
"44","11338.93"
"44","25666.04"
"44","9297.24"
"44","24936.22"
"44","3233.21"
"44","8206.97"
"44","5331.13"
"44","9235.13"
"44","13301.4"
"44","1467.39"
"44","10747.12"
"44","5452.13"
"44","2084.4"
"44","11376.03"
"44","7872.62"
"44","11127.32"
"44","12756.68"
"44","3839.33"
"44","1438.34"
"44","2885.65"
"44","8396.84"
"44","11910.9"
"44","23957.43"
"44","17965.69"
"44","8837.34"
"44","9671.38"
"44","34516.4"
"44","21573.76"
"44","7577.25"
"44","14910.46"
"44","7000.35"
"44","3242.82"
"44","4852.37"
"44","10790.91"
"44","4131.35"
"44","7881.54"
"44","8645.74"
"44","14546.36"
"44","2311.41"
"44","6861.87"
"45","12918.96"
"45","6363.6"
"45","5923.75"
"45","24487.13"
"45","2156.16"
"45","3291.67"
"45","10619.91"
"45","6373.68"
"45","3401.34"
"45","2801.27"
"45","12355.2"
"45","14470.78"
"45","6784.5"
"45","9791.54"
"45","6576.08"
"45","15198.71"
"45","23218.54"
"45","11962.33"
"45","1438.92"
"45","15987.57"
"45","17156.02"
"45","34516.68"
"45","1438.21"
"45","9433.42"
"45","2900.46"
"45","6629.4"
"45","14593.95"
"45","3230.71"
"45","3342.44"
"45","2804.0"
"45","4947.93"
"45","16611.51"
"45","17625.42"
"45","7050.46"
"45","11189.27"
"45","13162.0"
"45","12691.51"
"45","2400.22"
"45","15875.61"
"45","23539.34"
"45","13129.76"
"45","17996.53"
"45","17884.26"
"45","5771.6"
"45","10400.82"
"45","10651.53"
"45","7717.01"
"45","8829.21"
"45","1438.45"
"45","4908.17"
"45","3281.24"
"45","9106.01"
"45","3104.08"
"45","11710.53"
"45","11498.34"
"45","1438.72"
"45","3387.36"
"45","12810.97"
"45","3454.88"
"45","10408.7"
"45","34516.73"
"45","34516.5"
"45","2551.03"
"45","2535.81"
"45","7552.92"
"45","32426.29"
"45","3133.64"
"45","3540.83"
"45","23271.19"
"45","4028.27"
"45","2221.64"
"45","34516.53"
"45","24880.69"
"45","16317.16"
"45","12518.07"
"45","2104.54"
"45","32349.47"
"45","6407.2"
"45","3111.86"
"45","2259.26"
"45","8121.57"
"46","17196.5"
"46","8693.69"
"46","13768.24"
"46","34516.15"
"46","8475.61"
"46","23996.22"
"46","3254.13"
"46","13092.13"
"46","4267.09"
"46","14310.62"
"46","21526.86"
"46","3773.73"
"46","11501.94"
"46","18325.22"
"46","26977.08"
"46","4675.83"
"46","1535.78"
"46","8551.53"
"46","7793.57"
"46","34516.99"
"46","34516.85"
"46","14701.89"
"46","3150.41"
"46","4745.56"
"46","9478.46"
"46","3673.66"
"46","3126.95"
"46","9149.82"
"46","2171.16"
"46","3556.34"
"46","2770.98"
"46","4930.8"
"46","11840.97"
"46","15459.46"
"46","12280.79"
"46","15405.71"
"46","17023.13"
"46","19727.27"
"46","3665.29"
"46","6370.08"
"46","1438.92"
"46","2888.61"
